Prscrbr_Type,category,term,estimate,std.error,statistic,p.value,signif_01,signif_05,neg,type
Family Medicine,Antacid,year_since,3972.714285714376,13773.848509843194,0.2884244213137206,0.7827266172839304,FALSE,FALSE,FALSE,claims
Family Medicine,Antihypertensive,year_since,-29239.72619047585,21922.631812042524,-1.33376897633312,0.23067498451015808,FALSE,FALSE,TRUE,claims
Family Medicine,Statin,year_since,85213.40476190498,8652.407023830307,9.848520131705747,6.318294304273955e-5,TRUE,TRUE,FALSE,claims
General Practice,Antacid,year_since,-4160.547619047606,2608.325065333592,-1.5951031849304762,0.16180020033202877,FALSE,FALSE,TRUE,claims
General Practice,Antihypertensive,year_since,-20173.78571428568,2632.622922612443,-7.662998578720319,2.581460127259907e-4,TRUE,TRUE,TRUE,claims
General Practice,Statin,year_since,-2042.0476190476209,810.6225363555262,-2.519110347250463,0.04534155430077376,FALSE,TRUE,TRUE,claims
Nurse Practitioner,Antacid,year_since,85295.5833333333,2202.2911001083403,38.730385519487974,1.9789816140559183e-8,TRUE,TRUE,FALSE,claims
Nurse Practitioner,Antihypertensive,year_since,242352.19047619047,4067.7538820271334,59.57887264197414,1.502535279671138e-9,TRUE,TRUE,FALSE,claims
Nurse Practitioner,Statin,year_since,135106.27380952382,4780.8060378904065,28.260145410362902,1.2993431349378683e-7,TRUE,TRUE,FALSE,claims
Physician Assistant,Antacid,year_since,23133.61904761906,3038.0736609020087,7.614568186852538,2.673221994745968e-4,TRUE,TRUE,FALSE,claims
Physician Assistant,Antihypertensive,year_since,56822.74999999998,4375.2194644501105,12.987405651693775,1.2832277971369382e-5,TRUE,TRUE,FALSE,claims
Physician Assistant,Statin,year_since,38593.94047619047,899.462023352368,42.90780430322975,1.0724489523624516e-8,TRUE,TRUE,FALSE,claims
Family Medicine,Antacid,year_since,-65.4642857142861,6.56736200952658,-9.968125043103147,5.898376793584923e-5,TRUE,TRUE,TRUE,prescribers
Family Medicine,Antihypertensive,year_since,-50.440476190475906,10.518261932904569,-4.795514364657679,0.0030145471410970384,TRUE,TRUE,TRUE,prescribers
Family Medicine,Statin,year_since,-14.226190476190592,11.561383140478386,-1.2304920876103707,0.264561669618767,FALSE,FALSE,TRUE,prescribers
General Practice,Antacid,year_since,-27.523809523809508,2.033915012891988,-13.532428518079469,1.0099069733578166e-5,TRUE,TRUE,TRUE,prescribers
General Practice,Antihypertensive,year_since,-29.64285714285716,1.7137896107550572,-17.29667221509015,2.3926860238159356e-6,TRUE,TRUE,TRUE,prescribers
General Practice,Statin,year_since,-25.928571428571416,1.8102285595033918,-14.323368887564408,7.247002136484222e-6,TRUE,TRUE,TRUE,prescribers
Nurse Practitioner,Antacid,year_since,603.9642857142857,9.016699988621545,66.9828525376742,7.447292287704557e-10,TRUE,TRUE,FALSE,prescribers
Nurse Practitioner,Antihypertensive,year_since,798.452380952381,16.986327924444534,47.005590878965144,6.213195459043367e-9,TRUE,TRUE,FALSE,prescribers
Nurse Practitioner,Statin,year_since,684.8333333333331,18.456387173908873,37.10549236317806,2.5569193270079563e-8,TRUE,TRUE,FALSE,prescribers
Physician Assistant,Antacid,year_since,126.9166666666667,6.639403579703526,19.115672837639732,1.3255476501302395e-6,TRUE,TRUE,FALSE,prescribers
Physician Assistant,Antihypertensive,year_since,132.41666666666683,5.62752001164652,23.530199162796738,3.86599051805221e-7,TRUE,TRUE,FALSE,prescribers
Physician Assistant,Statin,year_since,135.7500000000001,7.061029310280139,19.225242388154648,1.281478615642826e-6,TRUE,TRUE,FALSE,prescribers
